Year,Mugil cephalus,Epinephelus guttatus,Pomadasyidae,Mugilidae,Cynoscion regalis,Lutjanidae,Lutjanidae spp,Sebastes spp.,Brevoortia tyrannus,Opisthonema oglinum,Brevoortia patronus,Sardinella aurita,Sardinella spp,Thunnus alalunga,Sarda sarda,Scomberomorus maculatus,Scomberomorus regalis,Scomberomorus cavalla,Scomberomorus brasiliensis,Katsuwonus pelamis,Thunnus albacares,Thunnus spp,Rajiformes,Osteichthyes,Menippe mercenaria,Panulirus argus,Panulirus spp,Xiphopenaeus kroyeri,Penaeus aztecus,Penaeus duorarum,Penaeus setiferus,Penaeus spp,Penaeus brasiliensis,Sicyonia brevirostris,Pleoticus robustus,Other shrimps,Strombus spp,Haliotis spp,Crassostrea virginica,Ostreoidea spp,Argopecten gibbus,Argopecten spp,Total
1950,4000,6331,3138,16314,15399,8105,4069,10200,17170,100,197452,17000,200,0,133,2865,100,4716,300,500,1000,3960,3926,23160,17914,2557,0,0,48668,9392,27323,2800,0,0,0,0,643,19,43120,0,0,733,493307
1951,4000,6712,3211,18231,15933,8242,4739,9500,19815,100,227874,16000,200,0,108,3943,100,5417,300,500,1158,3901,3912,23180,17204,3105,0,0,57249,11048,32139,2600,0,0,0,0,643,37,38022,0,0,1623,540746
1952,4000,6068,3169,17169,17370,9074,4371,9100,28117,100,323341,13000,200,0,5,3686,100,4060,300,700,700,3101,2619,23247,16835,2581,0,0,57900,11174,32504,2400,0,0,0,0,643,26,48339,0,0,1730,647729
1953,3800,5637,2980,16042,15099,8661,4194,7700,23093,100,265572,12400,200,0,16,3066,100,4072,300,800,500,3300,2906,28624,20438,2705,0,0,66560,12845,37367,4180,0,0,0,0,743,0,49931,0,0,1104,605035
1954,2300,8026,3469,16143,26124,9246,7259,6300,22045,200,253518,8400,300,0,104,4712,100,4109,400,600,607,3300,3106,27891,19593,3583,0,0,68722,13262,38581,4980,0,0,0,0,743,0,36906,0,0,354,594983
1955,2700,8373,3917,16736,31213,10263,8624,7200,25721,200,295790,17500,600,0,108,4982,300,5076,500,800,600,2900,3410,31191,24015,4841,0,0,62300,12023,34973,5710,0,0,0,0,743,0,32365,0,0,1121,656795
1956,3200,10393,4096,17891,35916,10498,9997,7700,31733,3618,364929,13700,700,2,206,6358,300,4550,500,800,1451,3111,3710,33244,19832,7312,0,0,56660,10934,31807,6010,0,0,0,0,743,0,36922,300,0,1508,740631
1957,2700,13017,6551,19493,13872,11537,8647,6300,20282,7355,233249,27450,1300,135,209,6982,300,4239,500,1000,3802,4455,3006,50705,22436,10532,0,0,50945,9832,28601,7020,0,0,0,0,743,0,39234,500,0,1582,618511
1958,2800,10855,7359,21763,18203,12014,9688,5402,24928,2655,286667,30434,800,945,202,8268,500,4482,500,1500,14383,5594,3007,63411,26508,9190,0,0,50660,9776,28441,7550,0,0,0,0,843,0,26145,400,0,2134,698007
1959,2500,13923,6707,20736,17135,14263,12457,5701,39276,3336,451676,32000,1000,599,202,6266,800,4772,500,2000,13011,7216,4114,69948,31131,12192,0,0,56754,10953,31862,8050,0,0,0,0,943,30,38836,600,25,783,922297
1960,2500,12916,7680,20942,17094,15441,16466,5100,38317,6025,440650,30609,900,1131,101,7772,800,5786,600,3300,12300,7964,4114,74672,36602,12442,0,0,61235,10743,35452,9810,0,0,0,0,943,37,49876,1700,423,461,952904
1961,2700,13060,5560,21765,17614,15823,18358,5401,46265,2172,532044,27917,2000,380,501,7216,600,5425,600,2700,3700,7823,3923,81487,34946,12622,0,0,39700,7660,22287,15300,0,0,0,0,1543,4,57984,1800,100,527,1019507
1962,3000,10558,5851,23704,17591,16655,26869,4602,44046,900,506527,36722,1900,5000,902,8348,500,5382,600,1200,28117,14806,6321,94503,30114,12424,0,0,43386,8373,24356,15950,0,0,0,0,2123,0,54152,2600,58,1426,1059566
1963,5100,15300,5842,22225,19512,15657,30384,10302,42949,1600,493919,39800,1500,13000,701,7300,500,5790,600,700,19600,20544,6020,94522,36020,12826,0,0,56076,10822,31481,16950,0,0,0,0,2123,0,68601,1700,0,2052,1112018
1964,4800,18637,6628,22289,18854,16189,24683,11600,39709,1200,456656,42100,3500,13100,300,4939,600,6353,700,700,19600,27863,7916,102834,37422,12447,0,0,50772,9798,28504,39910,0,0,0,500,2873,4,61929,3000,0,1335,1100244
1965,5100,21316,5549,22443,20391,16695,30326,15112,44094,1787,507077,43955,7300,9500,300,7100,600,6280,900,1000,13100,24956,8318,104699,39844,15658,0,0,57250,11048,32141,42410,0,0,0,0,4573,33,55192,2900,3287,1916,1184150
1966,5000,21157,23364,23329,21532,17064,30670,18404,36570,4971,420558,43462,5200,3200,442,8531,600,6547,800,1100,14600,15006,7443,105572,34518,15427,0,0,51892,10014,29133,41180,0,0,0,0,3073,96,46739,3700,6989,1524,1079407
1967,4000,19451,27745,25225,21314,19409,27512,7907,32436,14001,373019,42348,4300,4900,505,8463,600,6965,800,1200,5500,11710,8301,124125,31972,14202,0,0,63688,12291,35755,45910,0,0,0,0,4123,26,58520,3280,5304,1475,1068282
1968,4300,22098,18686,20744,22703,16885,27830,6605,36823,14193,423459,37211,8700,5200,805,11014,600,5511,800,1400,10914,9412,8948,133365,30100,17097,0,0,59030,11392,33139,49600,0,0,0,0,4023,4,86735,2520,332,3075,1145253
1969,4000,24801,21458,19126,23055,17106,23306,6503,47903,10086,550880,37163,8500,5900,805,10096,500,5613,800,1300,11800,9133,9217,125606,37929,19739,0,0,58881,14463,33056,49700,0,0,0,0,3673,11,67101,2780,747,2637,1265374
1970,3500,24800,16400,20700,24400,17800,24900,4900,61800,9700,548600,41600,7200,5886,700,10178,500,5207,2300,1673,10346,11569,6500,122400,31400,18600,0,1500,62300,16100,37300,58350,0,0,100,0,2466,0,70600,3750,10400,500,1296925
1971,3900,23200,12900,19200,30000,21400,26000,4900,45000,14600,729900,53200,6400,8169,1200,8200,800,5700,3200,1872,10498,11647,7200,128800,31200,18700,0,200,68800,14900,37200,61300,0,0,100,0,2768,0,74500,3440,11200,400,1502594
1972,4600,27300,65800,24900,38300,20800,35900,10500,46400,19300,502200,55100,5600,8045,1279,10193,800,5020,3000,2698,11847,8996,7400,135100,32000,19000,0,1000,69300,16800,33700,65620,0,300,100,0,4701,0,53400,3430,10000,600,1361029
1973,4900,24200,17000,21200,44200,21500,30800,8900,38700,11100,487100,47800,5300,8072,2098,11056,780,6689,3300,2735,12216,7162,10200,157300,39600,19300,0,2100,45300,20100,31700,60310,0,600,300,0,5049,644,43700,2430,4200,300,1259941
1974,4477,24033,31426,19767,44850,21502,27503,11762,60707,7965,587717,24344,5804,8107,2055,10213,619,8796,3225,3348,12599,8904,10916,152116,40224,21254,33,3029,50377,20907,27981,65159,0,1405,186,0,5600,813,50049,1580,11403,968,1393723
1975,5276,24299,66305,17715,47163,21227,30831,14052,75703,5651,542794,50634,4956,5128,2014,9934,620,6920,4066,3316,9451,10506,11444,127814,38122,21274,76,3182,44736,18955,26802,57883,0,909,121,0,8220,1177,37771,2536,19828,610,1380021
1976,4926,22731,22666,15253,39839,19685,27845,10085,65793,13036,561525,42786,8085,9815,2147,11524,565,6955,3533,4829,8995,14257,11634,154936,34786,21643,125,513,61676,18002,32035,44698,0,856,143,0,8280,763,90755,1889,22016,2524,1424149
1977,4976,21750,8650,12367,34626,17841,20800,10535,77501,5923,447461,36965,5532,6892,1636,10607,629,7446,3696,6412,6250,12325,13202,153326,39070,19822,141,3978,67115,23237,37215,49473,0,1925,257,0,7212,1350,75376,1483,10979,2786,1268767
1978,5571,22429,9791,18466,36773,17700,24292,10262,93303,4149,820352,29891,7409,5186,1058,8447,698,5807,3897,4762,7208,10919,11545,192249,44152,23752,150,3771,63624,22210,35279,53345,0,1825,243,0,7909,2030,96424,1965,9542,3966,1722351
1979,5567,19921,9711,17025,32739,19169,25562,12980,89679,3281,807107,40903,9621,6167,1303,8672,586,6796,3739,3472,6436,13302,14012,191669,45457,25029,163,3356,56621,19948,31396,54432,0,1624,217,0,10978,2802,89710,2114,8342,798,1702406
1980,6934,30017,6921,25457,36092,18888,34566,9400,98774,6098,702073,58732,6069,4114,1795,11316,604,6760,4129,5613,9114,15647,13971,204539,46206,22947,300,3612,60928,20136,33784,54882,0,1747,233,0,8720,1753,107678,971,0,2755,1684275
1981,5470,32512,10523,23327,33425,20856,51838,9411,139874,3370,552567,32445,5190,4289,2082,8695,628,7878,3315,6663,9463,17922,19888,246442,47599,22022,484,5881,67461,21098,37407,53498,0,1935,258,0,9293,3093,86275,2028,146773,972,1754150
1982,5820,30390,6237,20346,29788,20731,61198,10981,89340,3759,854336,57731,6722,8434,1999,11497,687,10040,2896,14011,19276,15998,20258,236231,49993,22229,51,5358,59552,19501,33021,45045,0,1708,228,0,9055,5228,120767,2743,110512,617,2024314
1983,7967,20825,7450,16236,25239,25338,32577,11677,83974,5410,923585,45027,5928,8708,1846,8694,677,7817,3229,14954,32667,19769,24710,284588,46495,24647,126,3728,64034,14007,30064,43813,0,1520,108,0,11923,3045,158888,2190,96509,983,2120972
1984,9194,22741,8907,17608,28578,23602,29600,6242,3529,3982,982888,55449,3193,9291,2189,7649,680,6403,2723,20875,32860,20308,27950,289362,53011,26631,84,5044,65500,14227,40747,44971,0,3114,71,8252,13470,5189,118352,2470,395710,1859,2414505
1985,8874,22987,8785,12456,29793,22430,27644,4679,47477,4846,883514,58999,4410,8252,1506,8392,574,6617,4932,15490,33520,19521,25463,281550,51311,30065,165,6040,70852,15512,44573,45578,0,924,0,100,15548,2821,128327,2367,125609,1909,2084412
1986,9679,22988,8794,14865,30555,24023,22865,5396,33745,3699,828503,83999,1570,7910,2110,8990,500,7074,2565,11512,22766,15165,24836,285103,51002,28461,271,9230,76899,13862,53273,45914,0,2993,17,100,15093,1967,97440,2203,16916,5295,1900148
1987,10489,26421,9085,17415,28661,25623,27051,6900,26006,3418,907103,86510,1196,2311,1807,9300,392,7094,3576,8886,18574,17457,25018,266653,55975,29353,607,6258,68090,13648,42554,47949,0,2396,63,1241,10261,2391,94023,1535,85363,6795,2005448
1988,9831,27575,6816,17970,28292,22569,28646,6480,33939,4146,638733,61614,1148,2893,2061,6900,219,8360,4447,5757,23653,17305,30786,260610,65339,28706,333,5695,63487,12437,35830,43738,0,1957,49,1719,16700,2779,80129,1913,121720,4462,1737743
1989,12942,28011,7638,17000,28562,23423,31557,8713,30974,6892,583350,72352,1486,2718,2699,9942,234,6924,4852,4714,26880,24391,32513,260256,54652,30216,278,6095,71938,11009,32217,45044,4,4401,92,1626,20373,3267,76855,2916,67330,1949,1659285
1990,15716,30935,14301,15984,26222,36446,35798,10646,33735,7563,519583,59341,2667,1194,2370,10399,225,7090,4933,4275,20297,21596,33678,308360,48749,26326,301,5030,78667,8432,34104,45290,0,3681,135,1554,23091,3712,88461,6878,11220,517,1609502
1991,14811,28068,15922,16054,28343,28913,36393,9880,51215,6853,550730,76416,2877,2522,2762,11213,375,6984,7419,7713,25876,19962,30718,309234,55468,30457,384,7058,67595,8439,40988,55975,0,1641,187,3400,29116,2625,58726,3136,0,2206,1658654
1992,14817,23112,14512,14185,26560,26307,41926,9669,27437,5954,432848,81625,2645,3649,3151,10442,390,7861,4925,10886,24763,25264,33775,303220,60967,30384,323,8869,53822,7613,39814,42352,0,4025,203,5970,31223,3942,68494,3491,0,2098,1513513
1993,15398,24603,13135,19606,32180,29848,45217,10379,20565,6573,551822,87487,2782,2337,3635,12063,450,8208,7207,14747,27554,20280,30495,288653,59897,29196,280,10630,52851,10215,32264,54204,0,3075,297,4740,36939,4917,85301,3679,0,1540,1665249
1994,16694,29247,14252,20742,34526,40657,48297,11699,37455,4354,767448,116712,2497,2992,4740,10787,490,8923,6012,9136,35324,18955,36982,316223,78787,32258,279,10706,51574,7986,36838,51014,0,3993,290,4594,40505,3933,85394,4827,74325,1096,2083543
1995,26988,26949,14209,7125,36483,25460,57180,10825,0,3779,472306,154877,3114,3413,3806,9769,429,9773,6541,5212,22752,18677,32343,230463,54913,31490,210,11182,58221,12225,44555,51012,0,4300,235,2884,38028,6260,108802,5721,9893,0,1622404
1996,24278,21415,13836,6212,28127,26729,49821,12730,0,4506,491739,155433,2827,3747,3534,12368,307,11163,5388,4853,21697,33757,33452,232271,59917,34689,302,17455,56276,15922,29852,49301,0,11497,159,3670,32334,3546,140814,4589,0,0,1660513
1997,22109,21000,18100,8314,22895,28543,37409,14534,0,9540,622129,143153,3001,9125,4178,8678,481,12716,5940,5578,22964,19274,32745,257951,63406,32885,327,21472,49876,11446,33394,48750,0,1981,250,5291,38809,5908,141267,3722,16176,0,1805317
1998,18433,20552,15527,8126,30174,30044,37388,19991,0,13640,495769,190826,4381,1529,4513,8728,441,8561,6407,5998,22166,42688,30350,218033,62366,31505,430,19629,59128,14000,44719,49050,0,4605,181,4321,37472,4044,120803,2606,24366,0,1713490
1999,19629,22823,11349,8525,20612,23819,38282,17904,0,18116,694355,128325,7139,5568,4669,9535,125,10851,4238,4186,19976,31179,27626,187238,60154,36476,495,24577,61406,7701,45279,40199,0,1808,269,2669,32994,7871,153694,2050,36984,0,1830695
2000,18687,22682,9827,9279,27417,28255,39316,15321,0,12761,591563,75576,7155,7532,2458,6975,190,8893,5655,4143,21556,36808,24521,163457,57627,34066,621,28664,71988,7301,54310,47684,0,3382,404,5103,25850,8647,170042,1625,1457,0,1658798
2001,17668,19960,14969,7308,26893,24269,38182,22107,0,6423,528633,113387,8086,11298,2108,6913,203,9830,5598,7771,27057,27010,24857,158867,46896,27801,853,38301,67225,8635,40635,52041,0,3234,296,5076,35528,8973,163565,3762,3284,0,1615502
2002,14517,20413,8394,7619,23588,22058,43829,19913,0,3241,585350,159131,6074,9973,2456,7475,28,12248,5250,3726,18479,36876,23773,166235,55922,35180,695,32210,56131,9238,42590,45368,0,927,427,4079,32608,6250,145324,944,0,0,1668539
2003,12925,17512,11853,6852,29644,24718,46345,19780,0,11993,518363,142942,6879,6205,1714,7230,29,11158,5629,4449,15799,18483,26160,160148,59795,30864,637,34941,63435,8278,47283,54295,0,3390,364,8446,30199,6954,147929,2304,0,0,1605924
2004,13129,17789,12504,7024,31170,23562,45371,21066,0,13588,464157,201467,7046,5159,1811,8809,15,12820,5898,4392,17351,21260,31699,206047,55998,33604,697,27163,55127,8601,56230,43399,0,3811,269,8141,23782,6568,94563,2533,0,0,1593620
2005,12649,21977,10421,923,32615,28316,44457,17937,0,10930,369924,109028,7922,3693,1356,8638,172,10637,6426,2330,10975,14836,27153,177235,53679,30661,1062,26853,45060,8841,52089,35469,0,768,196,7523,25169,6241,110693,2201,0,0,1337055
2006,15400,19973,6944,999,20201,26436,38159,11726,0,7439,408943,64447,8290,2419,1359,7926,21,11564,5876,3245,17524,14567,29104,152277,70217,28026,840,29237,65700,6874,67212,40198,0,1574,203,3786,27436,6567,76975,1335,0,0,1301019
2007,11925,21385,7277,382,17563,25715,33803,13594,0,7644,456045,55003,6469,2398,1247,7338,12,9230,3741,1682,13720,14377,23115,157770,65218,25442,324,27654,54079,4228,49884,36681,0,317,440,2847,22569,5924,97286,1485,0,0,1285813
2008,12033,21114,7441,485,18388,26214,29086,15066,0,8400,420746,37141,6429,1497,1180,8493,53,11127,4135,1581,11666,12834,21512,133067,57682,27699,208,22355,38532,4720,49412,26663,0,997,243,2883,24840,2931,76271,1556,0,0,1146680
2009,11917,19237,7928,467,18921,27079,27776,16493,0,8641,454791,48910,6256,2093,1585,6568,47,10274,4121,2971,12939,14654,23462,132873,60747,24556,118,25855,57867,4860,56891,20228,0,1907,230,3109,28186,2286,84005,1577,0,0,1232425
2010,9226,16462,5900,519,13821,21678,26777,12420,0,5277,341794,42827,4978,3143,1917,8189,52,10606,2793,2759,15187,13175,22108,128492,45692,28414,145,26439,35464,6575,46693,17848,0,983,342,1982,26451,4467,46664,937,0,0,999196
2011,11505,13842,3827,785,12270,22510,27121,5463,0,2120,634492,34759,3675,3114,1970,7801,106,11202,3879,2164,12243,13849,33295,130816,52007,29849,50,29489,61358,6498,46504,19665,85,1872,429,2657,27900,3191,91805,18,0,0,1366185
2012,10252,18273,3026,792,13907,25811,30729,5447,0,3341,500162,42344,2693,2326,2008,5263,103,10055,2833,2585,14540,14064,29867,138783,47643,31080,52,36073,54583,4163,53613,16185,0,165,473,2293,33361,6007,77900,15,0,0,1242810
2013,10804,18101,5219,1358,15308,25318,34402,6355,0,2819,440709,46299,2908,3708,2101,7790,109,8641,1846,2474,15777,11138,31941,114633,44123,28487,737,34243,55823,4276,42492,12369,0,601,588,2309,33469,4451,53866,516,0,0,1128108
2014,12302,16362,5637,1466,15169,25292,36551,7351,0,2408,385022,50698,3293,3762,2026,9909,110,7937,1641,3136,14558,11275,20030,112876,47378,28325,23,25203,56871,7717,46785,11883,0,682,400,2519,27531,3278,57930,98,0,8,1065442
2015,7290,18076,8520,3641,15368,25351,37964,7497,0,2469,539198,79851,3260,4027,2939,9079,74,10346,1829,3302,12676,11756,20395,120225,53562,31369,27,25322,64148,9405,44765,11186,0,293,289,2275,31206,4442,55041,29,0,0,1278492
2016,12371,15615,5822,4577,13423,26907,49145,9240,0,3171,618563,123377,3226,4810,3716,10170,253,9456,1975,3615,18207,12899,22886,120630,56621,32523,31,30147,52254,7408,55787,5999,0,218,134,4469,25556,4916,44313,11,0,0,1414441
2017,9917,18384,6882,3878,13919,26505,51380,9851,0,3518,461189,126766,3197,3915,3267,10105,263,10954,1933,2996,14701,14153,21278,122753,57217,30317,22,30697,59913,13258,55250,8825,0,312,195,4729,31710,5011,78961,19,0,0,1318140
