Year,Chamelea gallina,Sardinella aurita,Epinephelus marginatus,Mullus barbatus,Pagellus erythrinus,Spicara spp,Atherinidae,Scomber scombrus,Trachurus mediterraneus,Alosa pontica,Clupeonella cultriventris,Aristaeomorpha foliacea,Loligo spp,Octopus vulgaris,Sepia officinalis,Merlangius merlangus,Merluccius merluccius,Psetta maxima,Solea solea,Engraulis encrasicolus,Sardina pilchardus,Sprattus sprattus,Mullus surmuletus,Aristeus antennatus,Parapenaeus longirostris,Penaeus kerathurus,Dicentrarchus labrax,Mugil cephalus,Sparus aurata,Trachurus trachurus,Total
1950,3100,2100,0,0,800,9000,0,16700,3800,2300,84400,200,2700,3700,2000,0,9600,0,600,132500,102200,1200,100,0,7800,100,0,2100,0,12000,399000
1951,3200,2200,0,0,900,7100,0,17800,3400,3300,98400,100,2600,3700,1500,0,10400,0,600,165300,103700,1700,100,0,8600,100,0,2100,200,12000,449000
1952,3200,2400,100,0,800,7000,0,17900,2800,2100,92200,200,2900,3800,1600,0,14300,0,1100,153800,115600,700,100,0,6900,100,0,1600,0,13000,444200
1953,3300,2300,100,0,800,7800,100,20300,2600,2700,100300,200,2800,3800,2000,0,12200,0,500,127600,109500,700,100,0,7000,100,0,2500,200,5000,414500
1954,4200,2600,100,0,800,9900,100,23100,3300,1000,77900,200,3400,5000,2100,0,11800,0,900,123700,105200,4400,100,200,6400,100,0,2600,100,5000,394200
1955,4900,3100,100,0,800,10100,0,7300,3200,1500,41500,100,4000,5800,2000,0,10700,0,800,72400,80300,800,200,200,6800,300,0,3000,100,3000,263000
1956,4700,4300,100,0,800,10200,0,7200,2800,2100,12200,100,4100,5600,2600,0,10200,0,1000,90300,99300,4300,200,100,7200,400,0,2600,300,6000,278700
1957,4900,4700,0,0,800,10000,100,6600,2900,1600,2500,100,4500,6200,2600,0,10600,1800,900,89000,111900,3200,200,400,8700,300,0,2200,200,6000,282900
1958,3800,3900,100,1000,800,14900,2200,6000,3600,2600,2800,100,4400,8900,2500,1000,15400,3000,3100,92000,96700,2100,700,700,8900,300,600,2700,1300,4900,291000
1959,4700,4100,200,1000,800,15100,2300,8800,3300,2900,2300,100,4800,8000,3800,600,15700,3000,3000,137700,94100,2600,800,700,8500,300,600,2700,1200,6800,340500
1960,4400,3300,400,1000,800,14400,1900,9700,4400,1700,3600,100,6800,7300,5000,600,14100,1400,3400,105400,96400,1200,200,450,8150,400,700,2700,900,4900,305700
1961,5800,3600,300,1100,1000,15200,2200,11500,4000,2900,5600,100,7500,7600,5000,900,15000,1600,4000,136300,120300,400,300,800,9400,400,1000,2800,900,3100,370600
1962,5400,4800,100,1700,900,15900,2400,10900,4000,1900,8700,500,6200,6000,4600,900,13400,1400,4500,151300,100100,1800,800,700,6400,600,900,2000,1300,3600,363700
1963,5200,5200,100,1000,1300,15300,3600,22700,4000,1300,24100,400,6300,5800,4800,0,14900,1900,4900,204000,110700,1000,800,500,6200,500,800,2000,1200,13500,464000
1964,8800,6800,600,1000,1200,16200,5500,13200,4200,1600,49500,600,7500,9100,5400,800,15100,2500,4800,210000,117900,4600,700,700,8000,500,1000,2100,1800,4000,505700
1965,9500,8200,600,1700,900,16200,3400,18800,5400,3300,75800,600,9500,9100,8500,800,15500,2300,7600,206700,108400,5400,1000,800,7900,800,1200,2100,2000,7100,541100
1966,9300,6800,500,1400,1000,17200,3100,8400,4900,4200,90900,900,9800,10700,3800,1800,15900,3000,5500,240700,126800,2400,600,1000,7000,500,1300,2200,2000,10300,593900
1967,12100,5000,700,2000,1000,17900,3500,7900,21900,2900,85400,1000,8800,9300,3900,3000,15900,2200,4600,264000,112200,2000,2100,1500,7100,500,1000,2900,2100,8700,613100
1968,13200,5900,700,1700,1400,17300,3500,8400,13400,1100,58100,1300,7800,10100,5300,4800,15800,2600,4900,263900,116300,4700,1400,1000,7000,600,1000,3000,2000,6900,585100
1969,15700,5400,600,2100,1500,17600,3500,9800,11400,1000,8000,1200,7500,9700,3800,5000,17300,3100,4800,195600,125600,2700,1700,1000,6800,400,1100,3100,2300,9800,479100
1970,16192,11589,614,2800,3984,17417,4394,9460,22594,1502,128628,1084,8303,8567,830,4541,18483,4623,4482,294243,144721,4485,3934,900,7043,508,980,1515,2334,5926,736676
1971,12605,9971,665,785,3408,16843,5761,7481,14762,1107,76642,710,8749,8294,735,6338,19941,3016,4483,298264,150936,5798,3153,800,6705,504,1163,1750,2031,5342,678742
1972,17455,7506,818,1514,4618,17399,5309,6214,19116,1004,95800,600,7926,9823,1055,5716,21302,2742,4943,297171,160028,6162,2628,747,7442,772,1458,3707,2605,4931,718511
1973,11239,7264,548,1637,4838,16555,4942,5322,25130,1652,90322,500,6643,9147,1893,2831,18637,4349,5100,342052,150023,6483,885,1164,8998,692,1722,3744,1985,2778,739075
1974,29455,8009,641,1708,5082,16604,4229,8350,21058,2803,47477,0,6984,10054,1677,4193,22320,1423,5110,444778,168909,6413,1031,1929,10052,979,1485,1435,2307,1956,838451
1975,52913,7080,513,1565,4692,17782,4026,7761,22638,3742,95587,0,7131,13046,1999,4739,22489,1131,5261,348630,176089,7523,891,1396,10108,1064,1532,1679,3267,1642,827916
1976,40577,5685,569,1475,6545,18455,3788,2839,25947,1116,31668,0,6701,13054,3597,5197,24831,1541,6154,455466,175292,10961,963,1192,9121,1146,1479,1816,2851,5634,865660
1977,15993,4862,486,1981,6417,18218,3604,5899,25491,709,29781,506,6905,13353,2317,7793,26625,2079,6110,341932,188449,17085,1210,1370,9683,855,1766,2735,3554,5605,753373
1978,14212,7252,1021,2716,6613,16480,3652,5705,39903,333,80763,451,7676,13799,2322,23808,25019,2160,5695,380132,191656,35067,1118,1499,9349,1132,1812,2185,3996,13191,900717
1979,24103,8138,443,1638,5970,14936,4148,7683,75759,583,73925,513,7778,12639,2444,33836,22530,5483,6250,439073,189376,73733,2390,1206,8676,735,1876,2053,2286,18479,1048682
1980,29677,8074,521,3106,7874,13971,3521,7409,61421,494,77018,0,7909,14095,2455,10474,24407,2961,6963,612854,187811,85401,1872,1500,8877,1386,2038,2792,3159,9720,1199760
1981,21456,8209,859,3429,9075,13790,3037,8144,60966,473,47418,0,6681,13142,2652,8131,26831,3906,6225,594646,234122,97193,2256,1750,10104,1208,1613,2774,2997,9372,1202459
1982,33546,10342,750,5506,10720,15009,3373,10365,66566,1318,122567,0,5496,12812,3464,6882,30970,4903,6638,629296,229583,76526,3543,2010,10659,2104,2212,3397,2846,12301,1325704
1983,35153,8227,1738,5147,10317,15779,3277,6845,72650,788,120363,0,6250,14098,3061,16110,36389,5569,7091,639185,241008,41467,4380,2025,13646,3926,1864,3517,3490,11784,1335144
1984,39176,8311,2925,3592,11095,13548,3384,7308,88604,863,88183,0,7203,15313,4042,18282,41535,3087,8562,718306,223195,43041,1457,2041,19217,2658,2272,3593,3635,18710,1403138
1985,26010,6913,4038,5758,11400,13705,6653,8020,122692,269,133152,0,7780,16119,5484,23203,47985,534,9389,512380,246138,51793,3540,2060,21517,2258,3649,3840,3722,8905,1308906
1986,27440,9634,4237,8854,5156,12916,5788,9423,122827,81,100826,0,8130,18281,6062,23926,37915,564,10252,593005,251871,65668,5055,3523,17613,3529,3320,4548,3715,7565,1371724
1987,41442,9293,4474,8254,4635,14314,7323,12832,108934,128,92149,0,8297,20418,8219,32907,39197,1279,9197,465050,287329,66602,5469,4091,15597,4406,3369,3782,3202,11711,1293900
1988,37653,6607,4687,9544,4193,14592,8367,10445,110172,309,32057,0,10604,26033,12619,33720,41896,1441,8631,618733,281528,66942,6301,933,17347,4375,2878,3977,3622,12532,1392738
1989,39051,5825,5485,12633,3370,15895,8345,8440,110049,422,38203,0,11161,22590,14193,23827,38197,1741,9013,237728,272316,105368,7248,1530,13922,2377,2842,4958,3742,13872,1034343
1990,35512,5867,5828,8871,3634,16428,7081,11039,79094,103,3075,0,10588,20029,13038,21925,33567,1614,9429,169009,243598,53920,6615,1450,23189,2061,2504,5197,3573,14920,812758
1991,40230,6022,5573,10609,3172,17447,8140,9292,33106,27,24557,0,8196,20848,8616,22777,38175,1523,9635,161931,241052,18565,7062,1634,20869,1401,2797,7284,4183,10009,744732
1992,55141,6822,5792,9730,3609,16668,7899,14497,29449,114,4737,0,7936,23350,10380,21624,44437,924,9685,262286,249889,20348,8801,1734,19612,2101,3106,6557,5144,9586,861958
1993,60276,7312,5677,8875,3173,15599,11875,13452,16753,86,1809,0,7632,19266,9833,21279,51719,2099,8867,310495,252563,14878,8940,1569,13361,2280,3992,6534,5182,28191,913567
1994,51744,7552,5674,8626,2282,21621,9701,11167,23181,35,4939,0,8382,16117,9762,17423,52394,2516,8454,392777,260121,18522,9114,1630,13774,2931,3140,5536,5957,22008,997080
1995,45155,7603,5266,7665,3693,10168,6111,9986,20119,126,7805,0,7985,16526,7737,18675,52008,3240,9198,499898,247581,21818,7912,1333,9816,4504,5649,5177,4720,9692,1057166
1996,48060,7916,4383,7826,4592,12312,7249,8597,21336,131,1448,0,7591,17209,7712,22059,43816,2341,6949,377078,224546,28260,7678,1428,9101,4380,3754,5768,4490,10193,908203
1997,36239,8690,4211,6957,5553,12254,6256,8829,17170,82,1522,0,6579,19346,10745,16038,29956,1333,5917,348084,209851,28243,7808,1359,10119,5978,3025,5546,4328,8381,830399
1998,32811,8840,3833,6622,4803,13147,7067,10233,15320,153,3496,0,4690,16743,8502,14030,26545,2178,5047,321229,204094,38333,5065,1672,8127,5458,2927,4982,4568,6091,786606
1999,40421,8920,3303,7353,4622,9324,5419,8342,13113,48,10862,100,4662,13393,10650,14643,24144,2126,4179,442346,212244,39396,5676,1332,9261,5950,3309,4622,5751,5172,920683
2000,44580,9151,3290,6243,5673,8192,3275,9604,19582,15,12006,40,4490,14557,8984,18661,22558,2968,5169,391757,215869,42007,6172,1904,12323,7692,3698,6285,5332,8203,900280
2001,42657,9687,3149,7208,4995,8928,5299,10077,20459,21,27777,0,4499,15378,9944,11045,23322,2802,4977,438380,199942,64125,6056,2209,11100,4951,4415,3079,6060,11547,964088
2002,36592,10205,2868,6718,4937,6900,4906,8541,23924,112,27239,33,4425,15967,12324,9775,21680,868,5548,481326,189128,72232,5386,2011,10133,4179,5797,4550,6879,7948,993131
2003,61913,10749,2537,6939,5750,7089,5382,14445,20688,68,17743,37,3877,14258,11764,8609,21297,666,6272,400630,179176,69087,5392,2063,9489,4675,5773,3121,6977,12588,919054
2004,54618,11231,2221,6946,5258,7451,5752,20854,21915,115,14538,65,4655,15715,10218,8616,21871,689,5340,463778,181735,55087,5824,2393,7702,5901,5410,5280,7271,10118,968567
2005,26192,12363,1859,17121,5226,10399,7762,23971,17476,125,19373,45,5723,12857,9826,10443,27434,986,5246,260627,203557,59468,9881,2413,16326,6662,2572,6181,4731,14972,801817
2006,68260,12747,1514,17263,4644,8523,2440,21558,19176,59,16323,36,6004,11686,10293,11206,32425,1168,6403,410721,231734,42801,10214,2454,16451,6417,3425,6616,5193,12580,1000334
2007,76419,15246,1207,17709,5413,7765,2210,16717,27593,71,16975,23,5456,10664,10901,15261,28038,1276,6322,523264,212966,40345,10780,2210,13483,6588,3204,6079,4790,9738,1098713
2008,62244,20516,1724,15255,6620,7414,2362,15578,26527,110,18308,73,5436,8131,8803,14470,27510,1010,5768,388293,155732,73222,9283,2605,13586,4758,2303,4298,5576,10766,918281
2009,42220,10262,1268,16269,12473,7134,3281,13072,24745,150,16870,79,5760,8947,9131,13330,29798,890,6373,370553,198073,91841,8681,2363,15569,5422,2404,5624,5455,9049,937086
2010,47026,10287,1189,15135,13311,6132,2394,10196,18501,141,15449,79,5593,10205,10140,15861,25374,713,6287,406430,156105,92222,10428,1987,15178,6205,2555,3338,5489,6818,920768
2011,50006,6015,757,14324,9509,5021,2449,11359,22292,153,20786,90,5083,10627,10551,11948,22630,588,5897,386156,184103,120993,10020,2132,14936,6412,1909,1831,4805,7599,950981
2012,81396,7061,836,15454,11229,5220,1659,10489,29295,92,9290,85,4673,10215,12129,9584,21460,619,5370,302063,174962,35040,8690,1991,15368,5908,1736,1859,5113,6794,795680
2013,42799,7337,821,13944,11292,4724,1373,9693,27461,111,10467,63,4274,9927,11110,11318,23600,588,5056,326199,193783,29958,7024,1780,16052,6842,1674,1709,5201,9394,795574
2014,36097,5114,670,14801,10167,4792,1003,6965,17359,95,9826,50,5071,10017,9060,10842,20993,513,5270,218979,200696,56749,8804,1728,15870,6757,1559,1873,4892,7044,693656
2015,52174,4914,588,15290,10661,2888,922,7564,19512,157,18012,2646,4213,9374,8635,14424,20309,630,5460,356797,186485,109200,8917,2892,18283,8015,1241,1956,5956,7113,905228
2016,37345,7075,745,16018,11785.55,2797,1412,8719.86,13544,213,21820,2818,4464.33,9515,9454.86,12936.89,19525.42,657,5807.95,267955.39,185774.28,79087,8904,2684.89,19955.87,6962,1263.08,3447,5872,5967,774526.37
2017,46830,8824,846,15617,12397.14,2310,1136,8505.13,12761,235,18785,2977,4935.34,9972,11226.25,9799.18,19079.95,526,5451.42,409938.85,181164.67,54314,7208,3199.34,23950.88,4949,1100.12,3880,6267,9439,897624.27
2018,58665,8538,834,16092,11658,2402,1190,6913,18597,312,12620,2564,5181,12026,11848,8584,20170,627,5227,339886,190248,38881,8305,4441,25911,3062,1055,3731,5908,10890,836366
